geneA	geneB	score	db	level
ST3GAL4	FUT1	0.946	string	4
ST3GAL4	FUT2	0.943	string	4
ST3GAL4	B3GALT5	0.933	string	4
KLRC1	KLRD1	0.999	string	4
KLRC1	HLA-G	0.998	string	4
KLRC1	KIR2DL3	0.994	string	4
KLRC1	PTPN6	0.991	string	4
TJP2	OCLN	0.999	string	4
TJP2	AFDN	0.999	string	4
TJP2	CGN	0.999	string	4
TJP2	CLDN1	0.999	string	4
DMXL1	ROGDI	0.969	string	4
DMXL1	ATP6V1B1	0.907	string	4
SYTL1	RAB27A	0.997	string	4
SYTL1	RAB27B	0.968	string	4
SYTL1	TBC1D10A	0.924	string	4
SYTL1	MYRIP	0.903	string	4
NDUFC1	NDUFV3	0.999	string	4
NDUFC1	NDUFA12	0.999	string	4
NDUFC1	NDUFA2	0.999	string	4
NDUFC1	NDUFS6	0.999	string	4
NDUFC1	NDUFA6	0.999	string	4
UBC	RBCK1	0.999	string	4
UBC	UCHL3	0.999	string	4
UBC	USP5	0.999	string	4
UBC	UBE2K	0.999	string	4
UBC	IKBKG	0.999	string	4
PTHLH	PTH1R	0.999	string	4
PTHLH	KPNB1	0.978	string	4
PTHLH	PTH2R	0.975	string	4
PTHLH	IHH	0.956	string	4
PHB2	PHB	0.999	string	4
PHB2	ESR1	0.985	string	4
PHB2	C1QBP	0.964	string	4
PHB2	ARFGEF3	0.962	string	4
PHB2	HDAC1	0.946	string	4
KIFC3	PLEKHA7	0.961	string	4
KIFC3	KIF11	0.957	string	4
DAG1	UTRN	0.999	string	4
DAG1	LAMA2	0.999	string	4
DAG1	AGRN	0.999	string	4
DAG1	DMD	0.999	string	4
DAG1	SGCA	0.999	string	4
TUBA1C	TUBB	0.994	string	4
TUBA1C	TUBB3	0.993	string	4
TUBA1C	TUBB2A	0.99	string	4
TUBA1C	TUBB4B	0.99	string	4
TUBA1C	TUBA1B	0.984	string	4
PLCB3	GNAQ	0.999	string	4
PLCB3	ITPR1	0.968	string	4
PLCB3	ITPR3	0.967	string	4
PLCB3	GNA11	0.952	string	4
PLCB3	GNB3	0.949	string	4
NUMB	MDM2	0.998	string	4
NUMB	LNX1	0.994	string	4
NUMB	NOTCH1	0.992	string	4
NUMB	ITCH	0.992	string	4
NUMB	DPYSL2	0.992	string	4
ITGAX	ITGB2	0.999	string	4
ITGAX	ICAM1	0.982	string	4
ITGAX	C3	0.969	string	4
ITGAX	ITGB1	0.964	string	4
ITGAX	ITGAL	0.951	string	4
COX4I1	COX6A1	0.999	string	4
COX4I1	CYC1	0.999	string	4
COX4I1	COX6C	0.999	string	4
COX4I1	MT-CO2	0.999	string	4
RPL36	RPS9	0.999	string	4
RPL36	RPL38	0.999	string	4
RPL36	RPL13A	0.999	string	4
RPL36	RPL39	0.999	string	4
RPL36	RPS23	0.999	string	4
APOC1	APOC3	0.999	string	4
APOC1	APOE	0.999	string	4
APOC1	APOC2	0.999	string	4
APOC1	APOA1	0.998	string	4
APOC1	APOB	0.996	string	4
COX6B1	UQCRQ	0.999	string	4
COX6B1	COX5A	0.999	string	4
COX6B1	COX6A2	0.999	string	4
COX6B1	UQCRB	0.999	string	4
GCDH	ECHS1	0.971	string	4
GCDH	EHHADH	0.967	string	4
GCDH	HADHA	0.966	string	4
GCDH	DLST	0.959	string	4
GCDH	DLD	0.956	string	4
MAP2K6	MAPK14	0.997	string	4
MAP2K6	MAP3K7	0.996	string	4
MAP2K6	MAP3K5	0.993	string	4
MAP2K6	MAP2K3	0.989	string	4
MAP2K6	MAP3K4	0.986	string	4
IRF3	IKBKE	0.999	string	4
IRF3	TBK1	0.999	string	4
IRF3	IRF7	0.999	string	4
IRF3	CREBBP	0.999	string	4
IRF3	EP300	0.999	string	4
RPS28	RPS23	0.999	string	4
RPS28	RPL38	0.999	string	4
RPS28	RPL39	0.999	string	4
RPS28	RPL13A	0.999	string	4
RPS28	RPS9	0.999	string	4
RPS5	RPS28	0.999	string	4
RPS5	RPS7	0.999	string	4
RPS5	RPS4X	0.999	string	4
RPS5	RPL4	0.999	string	4
RPS5	RPLP1	0.999	string	4
SETD1B	WDR82	0.999	string	4
SETD1B	CXXC1	0.999	string	4
SETD1B	DPY30	0.999	string	4
SETD1B	RBBP5	0.999	string	4
SETD1B	ASH2L	0.999	string	4
CCL5	CCR1	0.999	string	4
CCL5	PF4	0.999	string	4
CCL5	CXCR3	0.999	string	4
CCL5	CCR2	0.999	string	4
CCL5	CCR3	0.999	string	4
HCRTR2	HCRT	0.999	string	4
HCRTR2	GNB1	0.927	string	4
HCRTR2	GNAI1	0.92	string	4
HCRTR2	GNAS	0.914	string	4
LOC102723407	IGLL5	0.999	string	4
LOC102723407	IGKV1-33	0.981	string	4
LOC102723407	IGKV1D-33	0.976	string	4
LOC102723407	PIGR	0.969	string	4
RAB18	RAB3GAP1	0.936	string	4
RAB18	RINT1	0.935	string	4
RAB18	RAB3GAP2	0.933	string	4
IGHV3-16	IGKV2D-29	0.971	string	4
IGHV3-16	IGKV2D-28	0.967	string	4
IGHV3-16	IGLL5	0.954	string	4
IGHV3-16	IGHV3-43D	0.953	string	4
IGHV3-16	IGKV1-33	0.952	string	4
ADRM1	PSMD11	0.999	string	4
ADRM1	PSMC4	0.999	string	4
ADRM1	PSMD3	0.999	string	4
ADRM1	PSMD4	0.999	string	4
ADRM1	PSMC2	0.999	string	4
IGHD	IGLL5	0.973	string	4
IGHD	CD79A	0.972	string	4
IGHD	CD79B	0.964	string	4
IGHD	MVK	0.958	string	4
IGHV3-15	IGLL5	0.997	string	4
IGHV3-15	IGLV10-54	0.961	string	4
IGHV3-15	IGHV3-43D	0.953	string	4
IGHV3-72	IGKV2D-28	0.972	string	4
IGHV3-72	IGKV2D-29	0.963	string	4
IGHV3-72	IGLL5	0.958	string	4
IGHV3-72	ACE2	0.905	string	4
IGHV3-72	IL6	0.9	string	4
CCL3L1	CCR5	0.999	string	4
CCL3L1	CCR1	0.998	string	4
CCL3L1	CCR3	0.992	string	4
CCL3L1	CCL3	0.992	string	4
CCL3L1	CCL4L2	0.958	string	4
SEM1	PSMD3	0.999	string	4
SEM1	BRCA2	0.999	string	4
SEM1	PSMD11	0.998	string	4
SEM1	PSMD14	0.997	string	4
SEM1	PSMD12	0.994	string	4
GRIA3	GRIA1	0.999	string	4
GRIA3	GRIA4	0.997	string	4
GRIA3	PICK1	0.994	string	4
GRIA3	GRIP1	0.993	string	4
CGA	FSHB	0.999	string	4
CGA	CGB5	0.999	string	4
CGA	FSHR	0.99	string	4
CGA	GPHA2	0.972	string	4
TPSB2	TPSAB1	0.999	string	4
BTK	LCP2	0.999	string	4
BTK	SYK	0.999	string	4
BTK	PLCG2	0.999	string	4
BTK	BLNK	0.999	string	4
BTK	LYN	0.997	string	4
NDUFB1	NDUFB3	0.999	string	4
NDUFB1	NDUFA1	0.999	string	4
NDUFB1	NDUFAB1	0.999	string	4
NDUFB1	MT-ND4	0.999	string	4
NDUFB1	NDUFB5	0.999	string	4
CBSL	CTH	0.999	string	4
CBSL	MTRR	0.972	string	4
CBSL	MTHFR	0.961	string	4
CBSL	MTR	0.947	string	4
CBSL	CARS2	0.928	string	4
TCF7L2	CTNNB1	0.999	string	4
TCF7L2	NLK	0.982	string	4
TCF7L2	CTBP1	0.977	string	4
TCF7L2	BCL9	0.976	string	4
TCF7L2	EP300	0.975	string	4
ST3GAL5	ST8SIA1	0.982	string	4
ST3GAL5	B4GALT6	0.951	string	4
ST3GAL5	HEXB	0.924	string	4
ST3GAL5	HEXA	0.923	string	4
RPL9	RPL35A	0.999	string	4
RPL9	RPL37	0.999	string	4
RPL9	RPL31	0.999	string	4
RPL9	RPL3	0.999	string	4
RPL9	RPL28	0.999	string	4
RPS7	RPS8	0.999	string	4
RPS7	RPS15	0.999	string	4
RPS7	RPS2	0.999	string	4
RPS7	RPL37A	0.999	string	4
RPS7	RPL24	0.999	string	4
KITLG	KIT	0.999	string	4
KITLG	NTRK1	0.998	string	4
KITLG	IL3	0.996	string	4
KITLG	FLT3	0.983	string	4
KITLG	FLT3LG	0.982	string	4
RPL11	RPS18	0.999	string	4
RPL11	RPL34	0.999	string	4
RPL11	RPL10	0.999	string	4
RPL11	RPS16	0.999	string	4
RPL11	RPL19	0.999	string	4
RDX	CD44	0.999	string	4
RDX	EZR	0.999	string	4
RDX	MSN	0.999	string	4
RDX	SPN	0.995	string	4
ATXN3	VCP	0.999	string	4
ATXN3	RAD23A	0.999	string	4
ATXN3	RAD23B	0.997	string	4
ATXN3	PRKN	0.996	string	4
ATXN3	UBC	0.996	string	4
GNAI1	GNB1	0.999	string	4
GNAI1	DRD2	0.998	string	4
GNAI1	GNG2	0.998	string	4
GNAI1	LPAR1	0.997	string	4
GNAI1	RGS14	0.996	string	4
LPL	GPIHBP1	0.999	string	4
LPL	APOC2	0.998	string	4
LPL	ANGPTL4	0.994	string	4
LPL	ANGPTL3	0.993	string	4
LPL	LRP1	0.987	string	4
APLP2	APBB1	0.984	string	4
APLP2	APBB2	0.919	string	4
CDC42	ARHGEF7	0.999	string	4
CDC42	ARHGAP1	0.999	string	4
CDC42	ITSN1	0.999	string	4
CDC42	TNK2	0.999	string	4
CDC42	IQGAP2	0.999	string	4
DLG4	DLGAP1	0.999	string	4
DLG4	NLGN1	0.999	string	4
DLG4	GRIN2B	0.999	string	4
B2M	CD1C	0.999	string	4
B2M	CD1A	0.999	string	4
B2M	FCGRT	0.999	string	4
MALT1	CARD9	0.999	string	4
MALT1	BCL10	0.999	string	4
MALT1	TRAF6	0.999	string	4
MALT1	CARD11	0.999	string	4
MALT1	CARD10	0.999	string	4
RPS17	RPS24	0.999	string	4
RPS17	RPL11	0.999	string	4
RPS17	RPS21	0.999	string	4
RPS17	RPL18	0.999	string	4
RPS17	RPL9	0.999	string	4
BCL10	CARD10	0.999	string	4
BCL10	IKBKG	0.999	string	4
BCL10	CARD11	0.999	string	4
BCL10	TRAF6	0.999	string	4
SUMF2	SUMF1	0.971	string	4
CAMK2A	CALML5	0.999	string	4
CAMK2A	CALML3	0.999	string	4
CAMK2A	CALML6	0.999	string	4
CAMK2A	GRIA1	0.999	string	4
CAMK2A	CALM3	0.999	string	4
CEL	PNLIP	0.983	string	4
CEL	PNLIPRP1	0.976	string	4
CEL	LIPF	0.961	string	4
CEL	CPA1	0.956	string	4
CEL	LPL	0.948	string	4
RFX7	RFXANK	0.978	string	4
RFX7	ANKRA2	0.973	string	4
